"table","seq","column","is_pk","is_fk","type","size","description","d_caster","proto_vig"
"saipe",1,"id",1,,"INTEGER",,"State and County Estimates for 2009",,
"saipe",2,"name",,,"VARCHAR",33,"Name",,
"saipe",3,"county_fips",,,"INTEGER",,"County FIPS","int_caster",
"saipe",4,"state_fips",,,"INTEGER",,"State FIPS","int_caster",
"saipe",5,"stusab",,,"VARCHAR",2,"State postal abbreviation",,
"saipe",6,"year",,,"INTEGER",,"Year",,"counties.year"
"saipe",7,"county_gvid",,,"VARCHAR",,"Link to county",,"counties.gvid"
"saipe",8,"income",,,"INTEGER",,"Median Household Income","int_caster",
"saipe",9,"income_lm",,,"INTEGER",,"90% CI Lower Bound for income","int_caster",
"saipe",10,"income_um",,,"INTEGER",,"90% CI Upper Bound for income","int_caster",
"saipe",11,"count_0_17",,,"INTEGER",,"Poverty Estimate Under Age 18","int_caster",
"saipe",12,"count_0_17_lm",,,"INTEGER",,"90% CI Lower Bound for count_0_17","int_caster",
"saipe",13,"count_0_17_um",,,"INTEGER",,"90% CI Upper Bound for count_0_17","int_caster",
"saipe",14,"count_0_4",,,"INTEGER",,"Poverty Estimate Ages 0-4","int_caster",
"saipe",15,"count_0_4_lm",,,"INTEGER",,"90% CI Lower Bound for count_0_4","int_caster",
"saipe",16,"count_0_4_um",,,"INTEGER",,"90% CI Upper Bound for count_0_4","int_caster",
"saipe",17,"count_5_17_fam",,,"INTEGER",,"Poverty Estimate, Ages 5-17 in Families","int_caster",
"saipe",18,"count_5_17_fam_lm",,,"INTEGER",,"90% CI Lower Bound for count_5_17_fam","int_caster",
"saipe",19,"count_5_17_fam_um",,,"INTEGER",,"90% CI Upper Bound for count_5_17_fam","int_caster",
"saipe",20,"count_5_17",,,"INTEGER",,"Poverty Estimate Ages 5-17","int_caster",
"saipe",21,"count_5_17_lm",,,"INTEGER",,"90% CI Lower Bound for count_5_17","int_caster",
"saipe",22,"count_5_17_um",,,"INTEGER",,"90% CI Upper Bound for count_5_17","int_caster",
"saipe",23,"count",,,"INTEGER",,"Poverty Estimate All Ages","int_caster",
"saipe",24,"count_lm",,,"INTEGER",,"90% CI Lower Bound for count","int_caster",
"saipe",25,"count_um",,,"INTEGER",,"90% CI Upper Bound for count","int_caster",
"saipe",26,"pct_0_17",,,"REAL",,"Poverty Percent, Age 0-17","real_caster",
"saipe",27,"pct_0_17_lm",,,"REAL",,"90% CI Lower Bound for pct_0_17","real_caster",
"saipe",28,"pct_0_17_um",,,"REAL",,"90% CI Upper Bound for pct_0_17","real_caster",
"saipe",29,"pct_0_4",,,"REAL",,"Poverty Percent Ages 0-4","real_caster",
"saipe",30,"pct_0_4_lm",,,"REAL",,"90% CI Lower Bound for pct_0_4","real_caster",
"saipe",31,"pct_0_4_um",,,"REAL",,"90% CI Upper Bound for pct_0_4","real_caster",
"saipe",32,"pct_5_17_fam",,,"REAL",,"Poverty Percent, Ages 5-17 in Families","real_caster",
"saipe",33,"pct_5_17_fam_lm",,,"REAL",,"90% CI Lower Bound for pct_5_17_fam","real_caster",
"saipe",34,"pct_5_17_fam_um",,,"REAL",,"90% CI Upper Bound for pct_5_17_fam","real_caster",
"saipe",35,"pct_5_17",,,"REAL",,"Poverty Percent Ages 5-17","real_caster",
"saipe",36,"pct_5_17_lm",,,"REAL",,"90% CI Lower Bound for pct_5_17_lm","real_caster",
"saipe",37,"pct_5_17_um",,,"REAL",,"90% CI Upper Bound for pct_5_17_lm","real_caster",
"saipe",38,"pct",,,"REAL",,"Poverty Percent All Ages","real_caster",
"saipe",39,"pct_lm",,,"REAL",,"90% CI Lower Bound for pct","real_caster",
"saipe",40,"pct_um",,,"REAL",,"90% CI Upper Bound for pct","real_caster",
