table,seq,column,is_pk,is_fk,type,i1,i2,i3,i4,i5,u1,size,description,proto_vid,d_summary_level,id
regions,1,id,1,,INTEGER,,,,,,,,Census regions,,20,t03x01
regions,2,gvid,,,VARCHAR,,,1,,,,,"Geo version id, Civic Knowledge defined",c00104002,,c00106002
regions,3,region,,,INTEGER,,,,,,1,,Region,,,c00106003
regions,4,name,,,VARCHAR,,,,,,,,Name of area,,,c03x01004
,,,,,,,,,,,,,,,,
divisions,1,id,1,,INTEGER,,,,,,,,Regional Divisions,,30,t03x02
divisions,2,gvid,,,VARCHAR,,,1,,,,,"Geo version id, Civic Knowledge defined",c00104002,,c00107002
divisions,3,region,,,INTEGER,,,,,,1,,Region,c00106002,,c00107003
divisions,4,division,,,INTEGER,,,,,,1,,Division,,,c00107004
divisions,5,name,,,VARCHAR,,,,,,,,Name of area,,,c03x02005
,,,,,,,,,,,,,,,,
states,1,id,1,,INTEGER,,,,,,,,States,,40,t03x03
states,2,year,,,INTEGER,1,,,,,,,Year boundaries were established,c00102003,,c00108002
states,3,gvid,,,VARCHAR,,1,,,,,,"Geo version id, Civic Knowledge defined",c00104002,,c00108003
states,4,region,,,INTEGER,,,,,,,,Region,c00106002,,c00108004
states,5,division,,,INTEGER,,,,,,,,Division,c00107004,,c00108005
states,6,state,,,INTEGER,,,1,,,1,,State (FIPS),,,c00108006
states,7,stusab,,,VARCHAR,,,,1,,1,,State Abbreviation,,,c00108007
states,8,statens,,,INTEGER,,,,,1,1,,State (ANSI),,,c00108009
states,9,name,,,VARCHAR,,,,,,,20,Name of area,,,c03x03009
,,,,,,,,,,,,,,,,
counties,1,id,1,,INTEGER,,,,,,,,Counties,,50,t03x04
counties,2,year,,,INTEGER,1,,,,,,,Year boundaries were established,c00102003,,c00109002
counties,3,gvid,,,VARCHAR,,1,,,,,,"Geo version id, Civic Knowledge defined",c00104002,,c00109003
counties,4,state,,,INTEGER,,,1,1,,1,,State (FIPS),c00108006,,c00109004
counties,5,county,,,INTEGER,,,1,,,1,,County (FIPS),,,c00109005
counties,6,name,,,VARCHAR,,,,,,,42,Name of area,,,c03x04006
counties,12,countyns,,,INTEGER,,,,1,,1,,County (ANSI),,,c00109006
,,,,,,,,,,,,,,,,
cosubs,1,id,1,,INTEGER,,,,,,,,County subdivisions,,60,t03x05
cosubs,2,year,,,INTEGER,1,,,,,,,Year boundaries were established,c00102003,,c0010a002
cosubs,3,gvid,,,VARCHAR,,1,,,,,,"Geo version id, Civic Knowledge defined",c00104002,,c0010a003
cosubs,4,state,,,INTEGER,,,,,,1,,State  (FIPS),c00108006,,c0010a004
cosubs,5,county,,,INTEGER,,,,,,1,,County (FIPS),c00109005,,c0010a005
cosubs,6,cousub,,,INTEGER,,,,,,1,,County Subdivision (FIPS),,,c0010a007
cosubs,7,name,,,VARCHAR,,,,,,,85,Name of area,,,c03x05007
cosubs,13,countysc,,,INTEGER,,,,,,,,County Size Code,,,c0010a006
,,,,,,,,,,,,,,,,
places,1,id,1,,INTEGER,,,,,,,,Census defined places,,160,t03x06
places,2,year,,,INTEGER,1,,,,,,,Year boundaries were established,c00102003,,c0010b002
places,3,gvid,,,VARCHAR,,1,,,,,,"Geo version id, Civic Knowledge defined",c00104002,,c0010b003
places,4,state,,,INTEGER,,,1,1,,1,,State (FIPS),c00108006,,c0010b004
places,5,place,,,INTEGER,,,1,,,1,,Place (FIPS),,,c0010b005
places,6,placens,,,INTEGER,,,,1,,1,,Place (ANSI),,,c0010b006
places,7,name,,,VARCHAR,,,,,,,66,Name of area,,,c03x06007
,,,,,,,,,,,,,,,,
uas,1,id,1,,INTEGER,,,,,,,,Census defined urban areas,,400,t03x07
uas,2,year,,,INTEGER,1,,,,,,,Year boundaries were established,c00102003,,c0010c002
uas,3,gvid,,,VARCHAR,,1,,,,,,"Geo version id, Civic Knowledge defined",c00104002,,c0010c003
uas,4,ua,,,INTEGER,,,,,,1,,Urban Area ID (FIPS),c00108006,,c0010c004
uas,5,name,,,VARCHAR,,,,,,,78,Name of area,,,c03x07005
,,,,,,,,,,,,,,,,
tracts,1,id,1,,INTEGER,,,,,,,,Census tracts,,140,t03x08
tracts,2,year,,,INTEGER,1,,,,,,,Year boundaries were established,c00102003,,c0010d002
tracts,3,gvid,,,VARCHAR,,1,,,,,,"Geo version id, Civic Knowledge defined",c00104002,,c0010d003
tracts,4,state,,,INTEGER,,,,,,1,,State  (FIPS),c00108006,,c0010d004
tracts,5,county,,,INTEGER,,,,,,1,,County (FIPS),c00109005,,c0010d005
tracts,6,tract,,,INTEGER,,,,,,1,,Census Tract,,,c0010d006
tracts,7,place,,,INTEGER,,,,1,,,,Place (FIPS),c0010b005,,c0010d007
tracts,8,ua,,,INTEGER,,,,,1,,,Urban Area,c00108006,,c0010d008
tracts,9,name,,,VARCHAR,,,,,,,62,Name of area,,,c03x08009
,,,,,,,,,,,,,,,,
blockgroups,1,id,1,,INTEGER,,,,,,,,Census blockgroups,,150,t03x09
blockgroups,2,year,,,INTEGER,1,,,,,,,Year boundaries were established,c00102003,,c0010e002
blockgroups,3,gvid,,,VARCHAR,,1,,,,,,"Geo version id, Civic Knowledge defined",c00104002,,c0010e003
blockgroups,4,state,,,INTEGER,,,,,,1,,State (FIPS),c00108006,,c0010e004
blockgroups,5,county,,,INTEGER,,,,,,1,,County (FIPS),c00109005,,c0010e005
blockgroups,6,tract,,,INTEGER,,,,,,1,,Census Tract,c0010c006,,c0010e006
blockgroups,7,blockgroup,,,INTEGER,,,,,,1,,Block Group,,,c0010e007
blockgroups,8,place,,,INTEGER,,,1,,,,,Place (FIPS),c0010b005,,c0010e008
blockgroups,9,ua,,,INTEGER,,,,,1,,,Urban Area,c00108006,,c0010e009
blockgroups,10,name,,,VARCHAR,,,,,,,77,Name of area,,,c03x0900a
,,,,,,,,,,,,,,,,
blocks,1,id,1,,INTEGER,,,,,,,,Census blocks,,91,t03x0a
blocks,2,year,,,INTEGER,1,,,,,,,Year boundaries were established,c00102003,,c0010f002
blocks,3,gvid,,,VARCHAR,,1,,,,,,"Geo version id, Civic Knowledge defined",c00104002,,c0010f003
blocks,4,state,,,INTEGER,,,,,,1,,State  (FIPS),c00108006,,c0010f004
blocks,5,county,,,INTEGER,,,,,,1,,County (FIPS),c00109005,,c0010f005
blocks,6,tract,,,INTEGER,,,,,,1,,Census Tract,c0010c006,,c0010f006
blocks,7,blockgroup,,,INTEGER,,,,,,1,,Block Group,c0010d007,,c0010f007
blocks,8,block,,,INTEGER,,,,,,1,,Block,,,c0010f008
blocks,9,place,,,INTEGER,,,,1,,,,Place (FIPS),c0010b005,,c0010f009
blocks,10,ua,,,INTEGER,,,,,1,,,Urban Area,c00108006,,c0010f00a
blocks,11,name,,,VARCHAR,,,,,,,,Name of area,,,c03x0a00b
